Item_Identifier,Outlet_Identifier,Predicted
OUT027,OUT027,5738.017534000001
OUT017,OUT017,2352.8240140000003
OUT017,OUT017,2344.394985999999
OUT035,OUT035,3284.0451839999996
OUT010,OUT010,398.7609360000001
OUT010,OUT010,214.49412800000013
OUT018,OUT018,1616.7621400000003
OUT035,OUT035,2550.1737919999987
OUT049,OUT049,2623.2986059999994
OUT049,OUT049,4429.873668000002
OUT045,OUT045,556.1161079999997
OUT013,OUT013,2428.9915340000007
OUT035,OUT035,3163.6485700000007
OUT010,OUT010,215.9389139999998
OUT027,OUT027,3089.2254460000026
OUT018,OUT018,1519.7284480000003
OUT013,OUT013,3853.963326000001
OUT049,OUT049,3845.088212000001
OUT046,OUT046,3099.026022
OUT027,OUT027,2273.6271039999992
OUT017,OUT017,4046.539318
OUT045,OUT045,1582.5267039999997
OUT018,OUT018,1798.2858520000011
OUT013,OUT013,711.9266240000003
OUT017,OUT017,605.8513680000005
OUT049,OUT049,1351.0613340000002
OUT010,OUT010,564.7049279999995
OUT019,OUT019,188.84085400000004
OUT045,OUT045,818.4146759999999
OUT049,OUT049,3976.2641280000007
OUT046,OUT046,1240.5451919999994
OUT045,OUT045,1476.4248160000002
OUT017,OUT017,878.3499919999998
OUT019,OUT019,263.56358800000015
OUT017,OUT017,3450.6083700000004
OUT046,OUT046,1304.4886239999998
OUT027,OUT027,3124.872378000002
OUT013,OUT013,1563.1119760000008
OUT018,OUT018,738.7783379999996
OUT018,OUT018,3258.791390000001
OUT017,OUT017,1517.8974980000007
OUT049,OUT049,2163.1375939999984
OUT049,OUT049,909.9222279999993
OUT046,OUT046,1704.1417319999998
OUT010,OUT010,196.071442
OUT010,OUT010,569.1857620000001
OUT049,OUT049,4075.827859999999
OUT019,OUT019,238.34974199999996
OUT049,OUT049,2690.4112460000006
OUT035,OUT035,736.6344619999999
OUT018,OUT018,2292.8221180000014
OUT035,OUT035,1079.3816440000003
OUT035,OUT035,2699.8323160000014
OUT045,OUT045,2671.9020059999984
OUT017,OUT017,1983.4315159999992
OUT049,OUT049,810.058886
OUT010,OUT010,207.37006799999995
OUT045,OUT045,1921.1259520000003
OUT010,OUT010,136.781952
OUT045,OUT045,1866.9764379999997
OUT017,OUT017,508.52472400000005
OUT017,OUT017,4228.735488000003
OUT010,OUT010,657.7970840000002
OUT010,OUT010,570.4308080000003
OUT035,OUT035,2606.6469480000014
OUT013,OUT013,1563.6712480000006
OUT045,OUT045,4789.891702000001
OUT046,OUT046,2862.5072300000015
OUT045,OUT045,2038.240171999999
OUT045,OUT045,3544.7857799999997
OUT013,OUT013,1597.8733940000002
OUT045,OUT045,2138.769313999999
OUT027,OUT027,2166.233564
OUT017,OUT017,3201.193031999999
OUT013,OUT013,739.5440080000001
OUT046,OUT046,2423.5985540000006
OUT013,OUT013,1189.0189299999997
OUT035,OUT035,3050.2828040000004
OUT046,OUT046,858.7088920000002
OUT046,OUT046,773.200198
OUT049,OUT049,3881.6206580000003
OUT010,OUT010,478.5570660000001
OUT045,OUT045,2965.8127580000005
OUT035,OUT035,2218.026146
OUT046,OUT046,3829.64831
OUT018,OUT018,1482.2039599999998
OUT010,OUT010,130.96951799999997
OUT018,OUT018,2229.1050579999996
OUT046,OUT046,2514.4735960000007
OUT017,OUT017,2265.238024
OUT045,OUT045,2206.0617199999997
OUT027,OUT027,1470.9319660000006
OUT018,OUT018,430.7592840000001
OUT013,OUT013,2445.4234780000006
OUT049,OUT049,3942.175168000002
OUT010,OUT010,195.50551200000007
OUT046,OUT046,4800.145022000001
OUT017,OUT017,2259.2524820000017
OUT018,OUT018,3309.119212000003
OUT019,OUT019,386.61674400000004
OUT019,OUT019,358.8329100000003
OUT049,OUT049,1833.8528879999994
OUT046,OUT046,3938.7462979999996
OUT013,OUT013,2064.725696
OUT018,OUT018,1289.661258
OUT045,OUT045,3413.6897599999998
OUT010,OUT010,153.4535840000001
OUT035,OUT035,1389.9840020000006
OUT027,OUT027,1296.4058120000016
OUT046,OUT046,856.505094
OUT018,OUT018,2447.3343240000013
OUT035,OUT035,1779.4570279999991
OUT027,OUT027,2754.2814399999997
OUT046,OUT046,1940.993423999999
OUT010,OUT010,159.70544599999982
OUT018,OUT018,2091.570752000001
OUT018,OUT018,4276.946066000001
OUT017,OUT017,4125.1836140000005
OUT027,OUT027,945.5491860000005
OUT045,OUT045,2689.9518439999993
OUT045,OUT045,3742.854622000001
OUT017,OUT017,2199.0974519999995
OUT046,OUT046,4190.179010000001
OUT017,OUT017,3674.530225999999
OUT035,OUT035,989.5252759999998
OUT027,OUT027,3884.869762
OUT013,OUT013,2698.7071140000016
OUT013,OUT013,3703.3061019999977
OUT019,OUT019,436.911276
OUT046,OUT046,2266.696126
OUT045,OUT045,1784.8633239999992
OUT046,OUT046,3320.6442099999986
OUT013,OUT013,1456.6305819999998
OUT035,OUT035,766.5688299999997
OUT027,OUT027,6205.122840000002
OUT013,OUT013,991.8089699999999
OUT010,OUT010,299.35033800000014
OUT035,OUT035,2203.218753999998
OUT019,OUT019,155.07147799999987
OUT027,OUT027,3564.1472440000025
OUT035,OUT035,3463.0055660000003
OUT027,OUT027,2566.5258400000007
OUT035,OUT035,736.9939939999994
OUT010,OUT010,213.84830199999996
OUT013,OUT013,2976.5987179999993
OUT010,OUT010,121.42194599999993
OUT018,OUT018,632.556606
OUT035,OUT035,2764.1619120000005
OUT019,OUT019,145.104452
OUT045,OUT045,2651.448630000001
OUT046,OUT046,2332.6303000000007
OUT045,OUT045,1415.4908000000003
OUT010,OUT010,142.760836
OUT019,OUT019,607.4359719999999
OUT017,OUT017,2132.071366
OUT018,OUT018,1855.1052240000001
OUT027,OUT027,1664.599870000001
OUT045,OUT045,670.334098
OUT027,OUT027,3336.5568299999977
OUT049,OUT049,2931.1845000000017
OUT035,OUT035,5148.957642
OUT027,OUT027,2855.5363039999993
OUT017,OUT017,3069.2514460000016
OUT035,OUT035,2866.202420000001
OUT035,OUT035,561.249426
OUT045,OUT045,1632.4550459999994
OUT049,OUT049,2815.3153260000017
OUT018,OUT018,1746.8528020000003
OUT035,OUT035,4635.299600000001
OUT046,OUT046,4197.582706
OUT045,OUT045,1422.8345740000004
OUT013,OUT013,3124.3796859999998
OUT010,OUT010,718.1518539999997
OUT027,OUT027,7251.9934699999985
OUT010,OUT010,590.6911019999994
OUT013,OUT013,3445.022308000001
OUT019,OUT019,209.11446400000005
OUT019,OUT019,260.23458799999986
OUT049,OUT049,2953.4421940000007
OUT010,OUT010,299.51013
OUT013,OUT013,2037.334684
OUT018,OUT018,1843.6800959999996
OUT018,OUT018,1840.0181960000004
OUT018,OUT018,3586.5913619999997
OUT046,OUT046,1260.2994780000008
OUT010,OUT010,189.46004799999983
OUT027,OUT027,2967.0311719999986
OUT046,OUT046,1983.5247280000006
OUT049,OUT049,2141.512410000001
OUT045,OUT045,903.9966080000008
OUT013,OUT013,670.8401059999997
OUT027,OUT027,2881.4026340000005
OUT046,OUT046,2299.999442
OUT019,OUT019,215.51945999999987
OUT027,OUT027,2240.556817999999
OUT045,OUT045,1529.0563060000006
OUT035,OUT035,1326.9327419999993
OUT010,OUT010,360.33096000000006
OUT018,OUT018,4024.248334000001
OUT045,OUT045,1035.3389740000007
OUT018,OUT018,2115.905742000001
OUT035,OUT035,1433.3875039999998
OUT018,OUT018,1594.4112340000004
OUT019,OUT019,422.8096320000001
OUT018,OUT018,4643.0561700000035
OUT013,OUT013,564.4186340000001
OUT046,OUT046,526.8941459999998
OUT046,OUT046,2274.3728
OUT046,OUT046,2534.434280000001
OUT013,OUT013,4008.6353240000026
OUT046,OUT046,651.5452219999995
OUT013,OUT013,3212.7113720000016
OUT013,OUT013,3406.911916000001
OUT049,OUT049,3245.7816580000012
OUT035,OUT035,2574.2890680000005
OUT010,OUT010,170.59793399999992
OUT017,OUT017,2767.584124000001
OUT046,OUT046,1480.0933740000005
OUT049,OUT049,2833.584878000002
OUT019,OUT019,349.45178799999996
OUT045,OUT045,3529.8718599999997
OUT027,OUT027,4030.333745999998
OUT018,OUT018,1681.9106700000002
OUT035,OUT035,1899.3343179999983
OUT045,OUT045,2868.8456459999998
OUT049,OUT049,2264.7053839999994
OUT046,OUT046,2215.722477999999
OUT019,OUT019,477.21880800000014
OUT018,OUT018,2253.406757999999
OUT017,OUT017,1946.8191740000009
OUT049,OUT049,3018.963571999999
OUT035,OUT035,724.3704259999996
OUT027,OUT027,5067.610198
OUT035,OUT035,2926.570506
OUT013,OUT013,3880.9015939999995
OUT049,OUT049,1146.7805779999992
OUT035,OUT035,3692.932938000002
OUT018,OUT018,872.9303799999996
OUT017,OUT017,2744.181254000001
OUT017,OUT017,3781.6707619999997
OUT027,OUT027,5633.300510000004
OUT045,OUT045,2553.136602
OUT018,OUT018,1974.1103159999993
OUT049,OUT049,996.1965920000008
OUT045,OUT045,540.3233319999998
OUT027,OUT027,7361.1047739999985
OUT035,OUT035,1972.4724480000004
OUT013,OUT013,4179.179994000002
OUT013,OUT013,1802.2673360000001
OUT045,OUT045,2182.0796039999987
OUT046,OUT046,1232.7420159999995
OUT019,OUT019,378.5472479999999
OUT045,OUT045,1437.6952300000003
OUT045,OUT045,488.5440660000001
OUT010,OUT010,565.3507540000002
OUT035,OUT035,663.9956819999998
OUT046,OUT046,4010.1600059999973
OUT035,OUT035,1283.8821139999993
OUT049,OUT049,3035.828286
OUT027,OUT027,5692.290390000002
OUT049,OUT049,3317.807902000002
OUT019,OUT019,129.29170199999996
OUT027,OUT027,4633.854813999999
OUT018,OUT018,1997.9792460000003
OUT049,OUT049,1309.888262
OUT018,OUT018,3139.6531380000006
OUT018,OUT018,3475.882138000001
OUT035,OUT035,1409.7449459999991
OUT046,OUT046,2809.749238
OUT017,OUT017,1698.1761639999988
OUT013,OUT013,2676.0632560000004
OUT013,OUT013,3534.8187539999985
OUT018,OUT018,1437.6153339999996
OUT046,OUT046,2084.832856000001
OUT018,OUT018,2703.5341640000006
OUT019,OUT019,423.05597799999987
OUT017,OUT017,1840.3910440000016
OUT046,OUT046,4518.271934
OUT045,OUT045,4193.894174000004
OUT010,OUT010,518.5250399999998
OUT045,OUT045,1258.52845
OUT018,OUT018,702.8517700000001
OUT045,OUT045,1955.9206599999993
OUT049,OUT049,3791.564550000001
OUT035,OUT035,4086.6870580000027
OUT013,OUT013,2818.9173039999996
OUT018,OUT018,4825.911481999999
OUT010,OUT010,713.7242840000002
OUT035,OUT035,1376.1886259999997
OUT017,OUT017,1631.3165279999996
OUT019,OUT019,149.06596199999996
OUT013,OUT013,2951.5446639999986
OUT019,OUT019,286.5203720000002
OUT035,OUT035,2775.160928
OUT027,OUT027,6134.288378
OUT046,OUT046,1623.3735340000003
OUT017,OUT017,3395.1205979999986
OUT045,OUT045,2986.545770000001
OUT046,OUT046,2234.0985580000006
OUT049,OUT049,989.7649639999997
OUT027,OUT027,1698.2760339999995
OUT019,OUT019,388.4543520000003
OUT013,OUT013,4202.303228000001
OUT018,OUT018,273.83688199999995
OUT027,OUT027,4326.9276720000025
OUT045,OUT045,3521.655887999998
OUT049,OUT049,2507.9221240000006
OUT049,OUT049,2482.055794000001
OUT046,OUT046,699.0833420000006
OUT013,OUT013,2123.0897239999995
OUT013,OUT013,1918.562621999999
OUT049,OUT049,1838.3270639999985
OUT027,OUT027,3741.902527999999
OUT017,OUT017,2424.5772800000004
OUT027,OUT027,1682.3700720000013
OUT046,OUT046,2131.305696
OUT049,OUT049,2317.11716
OUT018,OUT018,1997.0271520000001
OUT049,OUT049,1740.8406280000002
OUT045,OUT045,1958.4507000000003
OUT013,OUT013,2433.445736000001
OUT013,OUT013,1318.1308659999997
OUT049,OUT049,650.2003060000002
OUT046,OUT046,3296.0229259999996
OUT035,OUT035,2611.9733480000014
OUT018,OUT018,2363.4901300000006
OUT013,OUT013,1734.64203
OUT046,OUT046,3136.6170900000034
OUT045,OUT045,2887.294963999999
OUT017,OUT017,2705.0521879999997
OUT013,OUT013,3468.864605999999
OUT019,OUT019,255.14121800000012
OUT019,OUT019,319.69718600000016
OUT049,OUT049,1485.2666400000005
OUT017,OUT017,1959.7756420000003
OUT046,OUT046,2203.2387280000003
OUT046,OUT046,1732.3849679999996
OUT013,OUT013,565.7102859999999
OUT017,OUT017,1363.6915599999995
OUT010,OUT010,210.11316399999998
OUT045,OUT045,1655.94447
OUT013,OUT013,5102.62462
OUT013,OUT013,739.7104579999999
OUT017,OUT017,1511.2062080000005
OUT010,OUT010,160.35793000000012
OUT049,OUT049,1524.5421820000008
OUT017,OUT017,1944.2025799999997
OUT027,OUT027,3107.8212399999993
OUT018,OUT018,1612.8538940000017
OUT010,OUT010,303.27855800000003
OUT049,OUT049,1173.3060499999992
OUT017,OUT017,1748.4773540000006
OUT035,OUT035,1670.0394559999997
OUT017,OUT017,4587.967877999998
OUT017,OUT017,3570.971694000001
OUT045,OUT045,1464.3472039999988
OUT013,OUT013,798.5671780000001
OUT013,OUT013,2445.0306560000004
OUT010,OUT010,117.254038
OUT017,OUT017,2718.7343780000006
OUT049,OUT049,1800.8891299999989
OUT027,OUT027,1672.076804000001
OUT010,OUT010,286.8466140000001
OUT010,OUT010,853.995028
OUT027,OUT027,6167.178898
OUT017,OUT017,601.6568279999997
OUT046,OUT046,538.0396379999999
OUT045,OUT045,2822.7922600000015
OUT010,OUT010,163.6802720000001
OUT049,OUT049,1561.3542640000007
OUT018,OUT018,2457.960492000001
OUT010,OUT010,580.4178079999997
OUT019,OUT019,236.2924199999996
OUT010,OUT010,313.065818
OUT046,OUT046,1250.192633999999
OUT049,OUT049,1376.8011620000002
OUT035,OUT035,1103.6966599999996
OUT049,OUT049,1298.7494280000003
OUT049,OUT049,1313.2372360000006
OUT045,OUT045,1335.9743059999998
OUT045,OUT045,1506.7986120000005
OUT049,OUT049,794.805408
OUT045,OUT045,2698.2011059999986
OUT018,OUT018,2153.696549999999
OUT045,OUT045,1995.5823659999996
OUT027,OUT027,1049.99989
OUT017,OUT017,3674.603464000004
OUT017,OUT017,5628.2870360000015
OUT035,OUT035,1139.1105619999998
OUT019,OUT019,77.99181200000011
OUT049,OUT049,3937.3081700000016
OUT045,OUT045,945.9020599999997
OUT018,OUT018,1604.9575060000002
OUT017,OUT017,1003.4338379999991
OUT027,OUT027,1040.4989240000002
OUT049,OUT049,759.7244060000002
OUT045,OUT045,2293.5078919999996
OUT035,OUT035,1985.3090719999993
OUT018,OUT018,2553.323025999999
OUT019,OUT019,269.961926
OUT010,OUT010,235.27374599999996
OUT049,OUT049,1192.9471500000002
OUT018,OUT018,2096.13814
OUT017,OUT017,2094.6267740000003
OUT010,OUT010,133.9989080000001
OUT035,OUT035,2014.7307739999994
OUT013,OUT013,1845.5376780000013
OUT046,OUT046,1225.3116879999998
OUT049,OUT049,4648.442491999999
OUT046,OUT046,4166.802771999998
OUT027,OUT027,4972.940096000004
OUT046,OUT046,1941.0400300000006
OUT017,OUT017,1135.275554
OUT017,OUT017,4111.541371999998
OUT035,OUT035,3949.0595399999993
OUT035,OUT035,4525.329413999998
OUT017,OUT017,564.039128
OUT027,OUT027,2244.678120000002
OUT046,OUT046,3055.968736000002
OUT019,OUT019,332.147646
OUT035,OUT035,696.473406
OUT013,OUT013,2158.503625999999
OUT045,OUT045,3161.7044339999993
OUT049,OUT049,4515.9749239999965
OUT019,OUT019,278.3443480000002
OUT035,OUT035,1162.793068000001
OUT035,OUT035,4242.584127999999
OUT019,OUT019,423.71512
OUT035,OUT035,3189.022208000001
OUT018,OUT018,3710.0706299999983
OUT035,OUT035,3877.739044000003
OUT017,OUT017,703.237934
OUT045,OUT045,3490.2101540000026
OUT013,OUT013,4563.579623999999
OUT010,OUT010,216.75784799999997
OUT027,OUT027,3317.4483699999996
OUT035,OUT035,2712.029771999999
OUT046,OUT046,2017.5337919999986
OUT018,OUT018,2566.079754000002
OUT018,OUT018,3351.8835459999996
OUT035,OUT035,2023.6924419999982
OUT045,OUT045,1476.2650240000005
OUT013,OUT013,1936.1197679999996
OUT017,OUT017,3008.5038540000005
OUT010,OUT010,152.32172400000007
OUT049,OUT049,568.1737460000002
OUT013,OUT013,1471.7908479999992
OUT017,OUT017,2227.507138
OUT013,OUT013,1818.3663800000006
OUT035,OUT035,3222.2256540000003
OUT046,OUT046,2613.4114759999993
OUT013,OUT013,5032.049819999998
OUT027,OUT027,6008.272412000002
OUT046,OUT046,1660.232221999999
OUT049,OUT049,2244.0789
OUT017,OUT017,769.9976999999998
OUT013,OUT013,3154.9665380000015
OUT013,OUT013,3567.143344000002
OUT018,OUT018,2324.2145880000025
OUT045,OUT045,3797.590039999999
OUT045,OUT045,2924.0604400000007
OUT019,OUT019,449.5747919999994
OUT018,OUT018,2467.927517999999
OUT018,OUT018,3302.3946320000014
OUT049,OUT049,1897.9427959999996
OUT013,OUT013,4430.639337999997
OUT046,OUT046,1350.7084599999996
OUT046,OUT046,4527.872770000003
OUT049,OUT049,2443.2063639999997
OUT035,OUT035,1617.8873419999998
OUT013,OUT013,1759.1900760000008
OUT019,OUT019,322.87971
OUT045,OUT045,1879.1872099999998
OUT046,OUT046,2450.4169779999984
OUT035,OUT035,733.9845780000003
OUT010,OUT010,612.00336
OUT027,OUT027,2524.134353999997
OUT035,OUT035,3048.9578619999993
OUT017,OUT017,571.4894300000001
OUT019,OUT019,499.78277000000026
OUT049,OUT049,2129.4081659999993
OUT035,OUT035,3784.187486000001
OUT013,OUT013,604.353318
OUT013,OUT013,1216.3034139999997
OUT045,OUT045,1332.3723279999997
OUT019,OUT019,560.2240939999996
OUT013,OUT013,1272.6633840000004
OUT019,OUT019,225.34000999999972
OUT045,OUT045,948.2789660000003
OUT019,OUT019,215.71254200000007
OUT046,OUT046,2593.9834320000014
OUT049,OUT049,508.7311219999995
OUT045,OUT045,3000.787232
OUT018,OUT018,688.9631819999998
OUT019,OUT019,378.58719599999984
OUT019,OUT019,546.7016959999997
OUT046,OUT046,1524.562155999999
OUT046,OUT046,2157.8577999999993
OUT035,OUT035,2027.8070859999996
OUT027,OUT027,1659.7461879999987
OUT049,OUT049,893.8298420000001
OUT017,OUT017,4205.552331999999
OUT017,OUT017,2557.2645620000003
OUT049,OUT049,1971.03432
OUT049,OUT049,2588.603767999999
OUT013,OUT013,1871.0178439999995
OUT035,OUT035,869.9475960000003
OUT046,OUT046,4991.063172
OUT035,OUT035,3101.729169999999
OUT046,OUT046,3879.4301760000003
OUT027,OUT027,2713.181606
OUT045,OUT045,1912.1909160000005
OUT049,OUT049,3519.3921680000003
OUT027,OUT027,3041.327793999999
OUT046,OUT046,2419.0378239999995
OUT027,OUT027,2656.8282939999995
OUT049,OUT049,629.2409220000001
OUT017,OUT017,2852.1939879999995
OUT049,OUT049,1571.2880000000002
OUT046,OUT046,2210.3294979999996
OUT049,OUT049,3725.9299859999974
OUT017,OUT017,1530.6342520000007
OUT045,OUT045,3394.3749020000005
OUT049,OUT049,3038.591355999999
OUT027,OUT027,4074.682683999999
OUT045,OUT045,4585.324651999997
OUT017,OUT017,2004.25774
OUT049,OUT049,3267.9994039999992
OUT017,OUT017,763.912288
OUT013,OUT013,2500.5051120000007
OUT010,OUT010,626.7175399999998
OUT018,OUT018,3048.778096
OUT035,OUT035,2115.040202
OUT013,OUT013,2337.2442940000014
OUT027,OUT027,3275.276598000001
OUT013,OUT013,1688.7351199999998
OUT035,OUT035,5280.173505999999
OUT013,OUT013,3274.084816000001
OUT046,OUT046,730.8087119999999
OUT045,OUT045,956.9410239999999
OUT019,OUT019,258.8230919999999
OUT010,OUT010,386.56348000000014
OUT035,OUT035,2174.0833460000003
OUT035,OUT035,1440.3051659999996
OUT018,OUT018,1423.5669540000004
OUT013,OUT013,2623.611532000001
OUT027,OUT027,4799.512511999998
OUT045,OUT045,1056.8376559999995
OUT019,OUT019,534.7239540000003
OUT018,OUT018,3626.412860000001
OUT013,OUT013,2281.1106959999997
OUT045,OUT045,2573.4168700000005
OUT017,OUT017,1430.0318719999998
OUT019,OUT019,220.44638000000018
OUT018,OUT018,1068.2694419999998
OUT045,OUT045,594.8323779999997
OUT018,OUT018,2552.9568360000007
OUT017,OUT017,1156.7609199999988
OUT017,OUT017,1388.2529220000008
OUT013,OUT013,1928.1501419999997
OUT049,OUT049,1992.5995820000005
OUT017,OUT017,2619.1173820000035
OUT045,OUT045,5070.426532000001
OUT019,OUT019,411.46440000000024
OUT027,OUT027,1057.3969280000006
OUT013,OUT013,1575.202904
OUT035,OUT035,2108.9614479999973
OUT013,OUT013,4319.697083999997
OUT035,OUT035,1555.0424800000003
OUT049,OUT049,1105.4610299999993
OUT019,OUT019,352.56773199999975
OUT018,OUT018,840.00657
OUT046,OUT046,4005.7524099999982
OUT045,OUT045,2990.0878260000004
OUT046,OUT046,1796.581404
OUT049,OUT049,1070.0204959999999
OUT049,OUT049,1061.9976059999997
OUT013,OUT013,4132.480782
OUT013,OUT013,1086.612232
OUT046,OUT046,3938.067182000001
OUT049,OUT049,2970.892812000003
OUT019,OUT019,295.41546000000005
OUT018,OUT018,2623.9311159999993
OUT018,OUT018,1681.7708520000008
OUT027,OUT027,4928.983979999999
OUT019,OUT019,447.60402399999987
OUT013,OUT013,2342.810382000001
OUT035,OUT035,1673.3085340000005
OUT049,OUT049,2564.6016780000004
OUT046,OUT046,1778.1720340000008
OUT027,OUT027,3565.8849820000005
OUT017,OUT017,2345.9130100000007
OUT035,OUT035,2910.897574
OUT013,OUT013,4319.5040020000015
OUT018,OUT018,1356.341127999999
OUT027,OUT027,6864.397999999999
OUT010,OUT010,207.25022399999992
OUT046,OUT046,2418.904664
OUT013,OUT013,2382.6119059999996
OUT035,OUT035,924.6696980000002
OUT027,OUT027,1049.8867040000002
OUT049,OUT049,2947.0638299999996
OUT045,OUT045,558.4930139999998
OUT049,OUT049,3205.6272599999998
OUT046,OUT046,855.7993460000002
OUT035,OUT035,2900.650912000003
OUT045,OUT045,2746.1919699999994
OUT035,OUT035,3595.273394000001
OUT035,OUT035,1256.9172139999994
OUT018,OUT018,1585.7691500000003
OUT013,OUT013,2400.801562000001
OUT046,OUT046,2524.9932359999993
OUT045,OUT045,1666.6305599999998
OUT046,OUT046,2579.182698000001
OUT017,OUT017,3843.2572619999996
OUT017,OUT017,2542.7767540000013
OUT035,OUT035,2030.5102339999999
OUT049,OUT049,3932.4145400000007
OUT045,OUT045,3280.5031280000003
OUT010,OUT010,504.58318799999967
OUT019,OUT019,269.7688440000001
OUT018,OUT018,1563.857672
OUT019,OUT019,458.1902439999997
OUT017,OUT017,2370.7207179999996
OUT018,OUT018,2419.6636760000006
OUT013,OUT013,5036.743710000001
OUT018,OUT018,2517.802596
OUT049,OUT049,4301.041368000004
OUT035,OUT035,3132.6755539999976
OUT049,OUT049,3671.4009659999974
OUT017,OUT017,5560.5818340000005
OUT013,OUT013,3358.754601999999
OUT046,OUT046,1269.2744619999994
OUT049,OUT049,681.2132699999999
OUT045,OUT045,3116.057185999999
OUT019,OUT019,544.4313179999997
OUT019,OUT019,276.3003420000001
OUT049,OUT049,830.6853700000004
OUT017,OUT017,1795.469518
OUT018,OUT018,3239.469874
OUT045,OUT045,539.404528
OUT035,OUT035,1050.0265220000003
OUT035,OUT035,1665.1657999999993
OUT049,OUT049,807.701954
OUT045,OUT045,1318.437134
OUT017,OUT017,5936.998521999998
OUT027,OUT027,5590.143354000003
OUT027,OUT027,2542.7834120000007
OUT017,OUT017,707.5123700000004
OUT013,OUT013,3125.5182039999995
OUT010,OUT010,288.54440399999993
OUT045,OUT045,2013.54565
OUT035,OUT035,1509.4351799999993
OUT045,OUT045,1518.756380000001
OUT018,OUT018,854.8605680000001
OUT013,OUT013,1694.6673979999998
OUT018,OUT018,2807.7784700000007
OUT049,OUT049,1575.3294060000003
OUT046,OUT046,3011.2469500000007
OUT046,OUT046,3461.387672000001
OUT046,OUT046,1403.5197159999998
OUT045,OUT045,585.6909440000003
OUT035,OUT035,1565.6553319999994
OUT010,OUT010,605.6849180000003
OUT013,OUT013,694.116474
OUT045,OUT045,2611.493972
OUT019,OUT019,139.678182
OUT045,OUT045,3928.765955999999
OUT017,OUT017,2473.2738920000015
OUT017,OUT017,3757.568801999997
OUT046,OUT046,2379.4094079999995
OUT049,OUT049,1028.3081259999997
OUT017,OUT017,1373.5054519999994
OUT017,OUT017,1068.2894160000003
OUT035,OUT035,3656.0143279999993
OUT013,OUT013,3062.7266060000006
OUT019,OUT019,462.01193599999993
OUT010,OUT010,559.9045099999998
OUT027,OUT027,4955.516110000001
OUT027,OUT027,3607.1113180000034
OUT045,OUT045,1983.3915680000005
OUT010,OUT010,558.5595940000002
OUT010,OUT010,555.3104899999996
OUT045,OUT045,3827.4311960000027
OUT019,OUT019,529.990116
OUT046,OUT046,724.077474
OUT035,OUT035,2578.090785999999
OUT049,OUT049,1819.937667999999
OUT027,OUT027,5125.568087999999
OUT045,OUT045,906.1471419999999
OUT010,OUT010,181.11757400000002
OUT018,OUT018,2273.0944640000002
OUT046,OUT046,1892.4033399999998
OUT027,OUT027,6063.034462
OUT027,OUT027,1795.2165140000018
OUT017,OUT017,4401.750276
OUT035,OUT035,1296.2726519999999
OUT027,OUT027,3910.156846000002
OUT013,OUT013,1811.9813579999993
OUT045,OUT045,3774.2537499999994
OUT010,OUT010,83.69771799999998
OUT027,OUT027,4941.793972000005
OUT019,OUT019,149.42549399999982
OUT046,OUT046,2633.4254239999996
OUT027,OUT027,2839.4239440000033
OUT049,OUT049,3830.3141100000003
OUT035,OUT035,830.8984260000002
OUT018,OUT018,3303.8127860000004
OUT046,OUT046,791.4630920000004
OUT019,OUT019,322.68662800000016
OUT017,OUT017,1871.5771160000004
OUT049,OUT049,4009.9336339999995
OUT017,OUT017,3674.283880000001
OUT035,OUT035,1885.212700000001
OUT049,OUT049,2018.6922839999988
OUT017,OUT017,3492.1809220000014
OUT046,OUT046,1446.5570280000006
OUT017,OUT017,2357.0185539999993
OUT013,OUT013,2804.7557379999994
OUT019,OUT019,527.393496
OUT035,OUT035,3247.086626
OUT027,OUT027,6930.112459999993
OUT013,OUT013,2588.3307899999995
OUT010,OUT010,415.07969399999996
OUT046,OUT046,1377.0009019999998
OUT013,OUT013,2109.9468319999987
OUT013,OUT013,2186.560438
OUT017,OUT017,1741.9391980000003
OUT049,OUT049,3898.3388959999993
OUT046,OUT046,1502.5907560000007
OUT019,OUT019,331.16892000000007
OUT013,OUT013,2198.5182060000006
OUT017,OUT017,2304.0408479999996
OUT045,OUT045,3256.8206220000015
OUT018,OUT018,2445.1038939999994
OUT019,OUT019,292.59246800000017
OUT049,OUT049,967.2875559999998
OUT013,OUT013,2743.3023979999975
OUT018,OUT018,2011.9011239999995
OUT049,OUT049,1670.8983380000002
OUT035,OUT035,2145.560474
OUT045,OUT045,1619.485261999999
OUT046,OUT046,2086.7437019999993
OUT019,OUT019,567.4613399999998
OUT049,OUT049,4005.978781999999
OUT019,OUT019,399.7995840000001
OUT027,OUT027,4948.844793999994
OUT045,OUT045,1948.0509040000006
OUT035,OUT035,2098.6748379999995
OUT013,OUT013,721.5940400000001
OUT018,OUT018,742.3137359999997
OUT046,OUT046,1452.436042
OUT027,OUT027,6708.847145999997
OUT035,OUT035,1775.6486519999996
OUT027,OUT027,7228.5906
OUT046,OUT046,3418.7365240000004
OUT045,OUT045,1620.9633380000002
OUT017,OUT017,1850.7109440000008
OUT027,OUT027,2779.6018139999983
OUT017,OUT017,3712.5207739999996
OUT027,OUT027,3128.9936799999996
OUT019,OUT019,151.08999399999996
OUT018,OUT018,4207.0570400000015
OUT013,OUT013,3902.9129420000013
OUT013,OUT013,2020.2768879999994
OUT018,OUT018,337.66047
OUT046,OUT046,2776.798796000001
OUT027,OUT027,3264.037894
OUT027,OUT027,6132.284319999999
